year,date,hour,rainfall,tempreture,Clear,Clouds,Fog,Rain
2024,2024-12-01,11,0.0,280.75,0,1,0,0
2024,2024-12-01,12,0.0,279.86,0,1,0,0
2024,2024-12-01,13,0.0,280.62,0,1,0,0
2024,2024-12-01,14,0.0,281.26,0,1,0,0
2024,2024-12-01,15,0.25,281.35,0,0,0,1
2024,2024-12-01,16,0.0,277.57,0,1,0,0
2024,2024-12-01,17,0.0,275.81,0,1,0,0
2024,2024-12-01,18,0.0,275.23,1,0,0,0
2024,2024-12-01,19,0.0,275.73,1,0,0,0
2024,2024-12-01,20,0.0,277.35,1,0,0,0
2024,2024-12-01,21,0.0,277.08,0,1,0,0
2024,2024-12-02,11,0.0,275.94,0,1,0,0
2024,2024-12-02,12,0.0,278.65,0,1,0,0
2024,2024-12-02,13,0.0,279.61,0,1,0,0
2024,2024-12-02,14,0.0,278.15,0,1,0,0
2024,2024-12-02,15,0.0,279.79,0,1,0,0
2024,2024-12-02,16,0.25,279.07,0,0,0,1
2024,2024-12-02,17,0.0,276.81,0,1,0,0
2024,2024-12-02,18,0.0,277.09,0,1,0,0
2024,2024-12-02,19,0.0,276.94,0,1,0,0
2024,2024-12-02,20,0.0,276.8,0,1,0,0
2024,2024-12-02,21,0.0,276.43,0,1,0,0
2024,2024-12-03,11,0.0,277.87,0,1,0,0
2024,2024-12-03,12,0.0,280.11,0,1,0,0
2024,2024-12-03,13,0.25,280.55,0,0,0,1
2024,2024-12-03,14,0.0,280.85,0,1,0,0
2024,2024-12-03,15,0.0,280.37,0,1,0,0
2024,2024-12-03,16,0.0,280.55,0,1,0,0
2024,2024-12-03,17,0.25,277.66,0,0,0,1
2024,2024-12-03,18,0.0,277.94,1,0,0,0
2024,2024-12-03,19,0.0,277.33,1,0,0,0
2024,2024-12-03,20,0.0,277.1,1,0,0,0
2024,2024-12-03,21,0.0,276.66,1,0,0,0
2024,2024-12-04,11,0.0,279.62,0,1,0,0
2024,2024-12-04,12,0.0,279.08,0,1,0,0
2024,2024-12-04,13,0.25,279.94,0,0,0,1
2024,2024-12-04,14,0.0,279.72,0,1,0,0
2024,2024-12-04,15,0.0,279.19,1,0,0,0
2024,2024-12-04,16,0.0,278.74,1,0,0,0
2024,2024-12-04,17,0.0,277.89,1,0,0,0
2024,2024-12-04,18,0.0,277.57,1,0,0,0
2024,2024-12-04,19,0.0,277.24,0,0,1,0
2024,2024-12-04,20,0.0,275.2,0,0,1,0
2024,2024-12-04,21,0.0,275.44,0,0,1,0
2024,2024-12-05,11,0.0,278.41,0,1,0,0
2024,2024-12-05,12,0.0,279.75,0,1,0,0
2024,2024-12-05,13,0.0,279.09,0,1,0,0
2024,2024-12-05,14,0.0,280.11,0,1,0,0
2024,2024-12-05,15,0.0,277.84,0,1,0,0
2024,2024-12-05,16,0.0,278.86,0,1,0,0
2024,2024-12-05,17,0.0,279.46,0,1,0,0
2024,2024-12-05,18,0.0,278.22,0,0,0,1
2024,2024-12-05,19,0.25,279.85,0,0,0,1
2024,2024-12-05,20,0.0,279.9,0,1,0,0
2024,2024-12-05,21,0.0,279.4,0,1,0,0
2024,2024-12-06,11,0.0,281.43,0,1,0,0
2024,2024-12-06,12,0.0,280.92,0,1,0,0
2024,2024-12-06,13,0.0,282.55,0,1,0,0
2024,2024-12-06,14,0.0,281.02,0,1,0,0
2024,2024-12-06,15,0.0,282.01,0,1,0,0
2024,2024-12-06,16,0.0,281.2,0,1,0,0
2024,2024-12-06,17,1.13,282.7,0,0,0,1
2024,2024-12-06,18,0.15,283.97,0,0,0,1
2024,2024-12-06,19,0.76,283.98,0,0,0,1
2024,2024-12-06,20,0.25,284.37,0,0,0,1
2024,2024-12-06,21,3.08,282.7,0,0,1,1
2024,2024-12-07,11,1.17,283.04,0,0,0,1
2024,2024-12-07,12,0.95,282.77,0,0,0,1
2024,2024-12-07,13,0.38,283.83,0,0,0,1
2024,2024-12-07,14,1.08,284.43,0,0,0,1
2024,2024-12-07,15,0.51,283.47,0,0,0,1
2024,2024-12-07,16,0.0,281.03,0,1,0,0
2024,2024-12-07,17,0.0,280.02,0,1,0,0
2024,2024-12-07,18,0.0,278.5,0,1,0,0
2024,2024-12-07,19,0.0,277.03,0,1,0,0
2024,2024-12-07,20,0.0,277.3,0,1,0,0
2024,2024-12-07,21,0.0,277.55,0,1,0,0
2024,2024-12-08,11,0.0,279.67,0,1,0,0
2024,2024-12-08,12,0.19,279.71,0,0,0,1
2024,2024-12-08,13,0.14,279.97,0,0,0,1
2024,2024-12-08,14,0.25,279.39,0,0,0,1
2024,2024-12-08,15,0.0,279.1,0,1,0,0
2024,2024-12-08,16,0.0,278.34,0,1,0,0
2024,2024-12-08,17,0.0,277.54,0,1,0,0
2024,2024-12-08,18,0.0,279.32,0,1,0,0
2024,2024-12-08,19,0.0,280.22,0,1,0,0
2024,2024-12-08,20,0.0,279.6,0,1,0,0
2024,2024-12-08,21,0.0,279.73,0,1,0,0
2024,2024-12-09,11,0.25,278.65,0,0,0,1
2024,2024-12-09,12,0.0,278.98,0,1,0,0
2024,2024-12-09,13,0.0,278.89,0,1,0,0
2024,2024-12-09,14,0.0,279.82,0,1,0,0
2024,2024-12-09,15,0.0,279.06,0,1,0,0
2024,2024-12-09,16,0.0,279.82,0,1,0,0
2024,2024-12-09,17,0.0,275.7,0,1,0,0
2024,2024-12-09,18,0.0,278.27,0,1,0,0
2024,2024-12-09,19,0.0,277.01,0,1,0,0
2024,2024-12-09,20,0.0,276.87,0,1,0,0
2024,2024-12-09,21,0.0,276.66,0,1,0,0
2024,2024-12-10,11,0.0,276.99,0,1,0,0
2024,2024-12-10,12,0.0,276.88,0,1,0,0
2024,2024-12-10,13,0.0,277.45,0,1,0,0
2024,2024-12-10,14,0.0,276.41,0,1,0,0
2024,2024-12-10,15,0.0,276.75,0,1,0,0
2024,2024-12-10,16,0.0,276.13,0,1,0,0
2024,2024-12-10,17,0.0,277.73,0,1,0,0
2024,2024-12-10,18,0.0,276.18,0,1,0,0
2024,2024-12-10,19,0.0,275.92,0,1,0,0
2024,2024-12-10,20,0.0,276.25,0,1,0,0
2024,2024-12-10,21,0.0,278.11,0,1,0,0
2024,2024-12-11,11,0.0,278.27,0,1,0,0
2024,2024-12-11,12,0.0,280.19,0,1,0,0
2024,2024-12-11,13,0.0,282.1,0,1,0,0
2024,2024-12-11,14,0.0,280.21,0,1,0,0
2024,2024-12-11,15,0.0,281.07,0,1,0,0
2024,2024-12-11,16,0.0,279.86,1,0,0,0
2024,2024-12-11,17,0.0,277.92,1,0,0,0
2024,2024-12-11,18,0.0,276.66,1,0,0,0
2024,2024-12-11,19,0.0,276.17,1,0,0,0
2024,2024-12-11,20,0.0,274.57,1,0,0,0
2024,2024-12-11,21,0.0,275.51,1,0,0,0
2024,2024-12-12,11,0.0,277.68,0,1,0,0
2024,2024-12-12,12,0.0,278.22,0,1,0,0
2024,2024-12-12,13,0.25,278.35,0,0,0,1
2024,2024-12-12,14,0.0,278.76,0,1,0,0
2024,2024-12-12,15,0.0,277.83,0,1,0,0
2024,2024-12-12,16,0.0,279.94,0,1,0,0
2024,2024-12-12,17,0.0,279.64,0,1,0,0
2024,2024-12-12,18,0.0,278.19,0,0,0,1
2024,2024-12-12,19,0.25,278.94,0,0,1,1
2024,2024-12-12,20,0.25,278.78,0,0,0,1
2024,2024-12-12,21,0.25,278.62,0,0,1,1
2024,2024-12-13,11,1.24,276.84,0,0,0,1
2024,2024-12-13,12,0.95,276.17,0,0,0,1
2024,2024-12-13,13,0.62,276.56,0,0,0,1
2024,2024-12-13,14,0.83,276.6,0,0,0,1
2024,2024-12-13,15,0.41,277.11,0,0,0,1
2024,2024-12-13,16,0.35,276.96,0,0,0,1
2024,2024-12-13,17,0.83,276.43,0,0,0,1
2024,2024-12-13,18,0.8,276.36,0,0,0,1
2024,2024-12-13,19,0.76,276.45,0,0,0,1
2024,2024-12-13,20,0.51,275.64,0,0,0,1
2024,2024-12-13,21,2.29,275.54,0,0,0,1
2024,2024-12-14,11,2.03,279.2,0,0,0,1
2024,2024-12-14,12,0.8,277.42,0,0,0,1
2024,2024-12-14,13,0.76,277.67,0,0,0,1
2024,2024-12-14,14,1.17,277.2,0,0,0,1
2024,2024-12-14,15,0.47,276.89,0,0,0,1
2024,2024-12-14,16,1.98,277.2,0,0,0,1
2024,2024-12-14,17,0.25,277.09,0,0,0,1
2024,2024-12-14,18,0.62,277.21,0,0,0,1
2024,2024-12-14,19,0.88,276.65,0,0,0,1
2024,2024-12-14,20,0.95,276.45,0,0,0,1
2024,2024-12-14,21,0.81,275.81,0,0,0,1
2024,2024-12-15,11,0.0,278.65,0,1,0,0
2024,2024-12-15,12,0.0,278.61,0,1,0,0
2024,2024-12-15,13,0.25,276.82,0,0,0,1
2024,2024-12-15,14,1.27,277.75,0,0,0,1
2024,2024-12-15,15,1.02,276.73,0,0,0,1
2024,2024-12-15,16,0.25,276.27,0,0,0,1
2024,2024-12-15,17,23.37,274.97,0,0,0,1
2024,2024-12-15,18,0.0,274.74,0,1,0,0
2024,2024-12-15,19,0.0,273.53,0,1,0,0
2024,2024-12-15,20,0.0,273.55,0,1,0,0
2024,2024-12-15,21,0.0,273.22,0,1,0,0
2024,2024-12-16,11,0.6,273.04,0,0,0,1
2024,2024-12-16,12,0.25,273.42,0,0,0,1
2024,2024-12-16,13,0.25,274.2,0,0,0,1
2024,2024-12-16,14,0.25,274.79,0,0,0,1
2024,2024-12-16,15,0.38,275.35,0,0,0,1
2024,2024-12-16,16,0.0,276.53,0,1,0,0
2024,2024-12-16,17,0.25,275.57,0,0,0,1
2024,2024-12-16,18,0.0,275.35,0,1,0,0
2024,2024-12-16,19,0.0,275.14,0,1,0,0
2024,2024-12-16,20,0.0,275.59,0,1,0,0
2024,2024-12-16,21,0.0,276.13,0,1,0,0
2024,2024-12-17,11,1.48,275.45,0,0,0,1
2024,2024-12-17,12,1.02,276.25,0,0,0,1
2024,2024-12-17,13,1.92,276.39,0,0,0,1
2024,2024-12-17,14,0.81,276.89,0,0,0,1
2024,2024-12-17,15,0.8,276.51,0,0,0,1
2024,2024-12-17,16,1.71,276.64,0,0,1,1
2024,2024-12-17,17,2.47,276.69,0,0,1,1
2024,2024-12-17,18,2.54,276.2,0,0,1,1
2024,2024-12-17,19,2.14,276.26,0,0,1,1
2024,2024-12-17,20,2.36,275.92,0,0,1,1
2024,2024-12-17,21,3.6,275.9,0,0,1,1
2024,2024-12-18,11,0.0,279.93,0,1,0,0
2024,2024-12-18,12,0.0,282.43,0,1,0,0
2024,2024-12-18,13,0.0,282.96,0,1,0,0
2024,2024-12-18,14,0.0,283.69,0,1,0,0
2024,2024-12-18,15,0.0,282.95,0,1,0,0
2024,2024-12-18,16,0.0,282.44,0,1,0,0
2024,2024-12-18,17,0.0,280.22,0,1,0,0
2024,2024-12-18,18,0.0,281.04,0,1,0,0
2024,2024-12-18,19,0.0,279.61,0,1,0,0
2024,2024-12-18,20,0.0,281.45,0,1,0,0
2024,2024-12-18,21,0.0,278.78,0,1,0,0
2024,2024-12-19,11,0.25,280.67,0,0,0,1
2024,2024-12-19,12,0.37,279.24,0,0,0,1
2024,2024-12-19,13,1.07,279.5,0,0,0,1
2024,2024-12-19,14,0.43,279.94,0,0,0,1
2024,2024-12-19,15,0.41,281.48,0,0,0,1
2024,2024-12-19,16,0.91,281.04,0,0,0,1
2024,2024-12-19,17,2.29,280.37,0,0,0,1
2024,2024-12-19,18,2.65,279.1,0,0,0,1
2024,2024-12-19,19,1.82,279.47,0,0,0,1
2024,2024-12-19,20,0.89,280.63,0,0,0,1
2024,2024-12-19,21,0.51,282.85,0,0,0,1
2024,2024-12-20,11,0.72,282.91,0,0,0,1
2024,2024-12-20,12,0.42,283.16,0,0,0,1
2024,2024-12-20,13,0.32,283.64,0,0,0,1
2024,2024-12-20,14,0.25,283.52,0,0,0,1
2024,2024-12-20,15,0.55,281.37,0,0,0,1
2024,2024-12-20,16,0.45,283.16,0,0,0,1
2024,2024-12-20,17,0.56,283.28,0,0,0,1
2024,2024-12-20,18,0.38,283.06,0,0,0,1
2024,2024-12-20,19,0.0,282.83,0,1,0,0
2024,2024-12-20,20,0.25,282.76,0,0,0,1
2024,2024-12-20,21,0.0,280.46,0,1,0,0
2024,2024-12-21,11,0.71,279.32,0,0,0,1
2024,2024-12-21,12,2.03,281.18,0,0,0,1
2024,2024-12-21,13,1.52,279.97,0,0,0,1
2024,2024-12-21,14,0.91,282.66,0,0,0,1
2024,2024-12-21,15,0.34,280.68,0,0,0,1
2024,2024-12-21,16,0.46,280.15,0,0,0,1
2024,2024-12-21,17,0.3,279.41,0,0,0,1
2024,2024-12-21,18,0.46,279.05,0,0,0,1
2024,2024-12-21,19,0.23,280.89,0,0,0,1
2024,2024-12-21,20,0.6,277.95,0,0,0,1
2024,2024-12-21,21,0.25,277.74,0,0,0,1
2024,2024-12-22,11,0.25,278.9,0,0,0,1
2024,2024-12-22,12,1.52,277.36,0,0,0,1
2024,2024-12-22,13,1.23,277.15,0,0,0,1
2024,2024-12-22,14,0.54,277.58,0,0,0,1
2024,2024-12-22,15,0.56,277.26,0,0,0,1
2024,2024-12-22,16,1.6,278.01,0,0,0,1
2024,2024-12-22,17,0.25,278.32,0,0,0,1
2024,2024-12-22,18,0.25,278.15,0,0,0,1
2024,2024-12-22,19,1.16,278.87,0,0,0,1
2024,2024-12-22,20,1.35,279.16,0,0,0,1
2024,2024-12-22,21,3.16,278.49,0,0,0,1
2024,2024-12-23,11,0.29,280.47,0,0,0,1
2024,2024-12-23,12,0.0,281.15,0,1,0,0
2024,2024-12-23,13,0.51,282.63,0,0,0,1
2024,2024-12-23,14,0.0,282.55,0,1,0,0
2024,2024-12-23,15,0.0,281.09,0,1,0,0
2024,2024-12-23,16,0.0,279.96,0,1,0,0
2024,2024-12-23,17,0.0,279.42,0,1,0,0
2024,2024-12-23,18,0.0,279.25,0,1,0,0
2024,2024-12-23,19,0.0,278.2,0,1,0,0
2024,2024-12-23,20,0.0,279.76,0,1,0,0
2024,2024-12-23,21,0.61,282.2,0,0,0,1
2024,2024-12-24,11,0.72,282.54,0,0,0,1
2024,2024-12-24,12,0.82,283.17,0,0,0,1
2024,2024-12-24,13,0.16,283.41,0,0,0,1
2024,2024-12-24,14,0.45,282.69,0,0,0,1
2024,2024-12-24,15,1.06,282.43,0,0,0,1
2024,2024-12-24,16,0.0,281.64,0,1,0,0
2024,2024-12-24,17,0.0,278.81,0,1,0,0
2024,2024-12-24,18,0.31,277.48,0,0,0,1
2024,2024-12-24,19,0.1,278.08,0,0,0,1
2024,2024-12-24,20,0.19,277.67,0,0,0,1
2024,2024-12-24,21,0.16,277.78,0,0,0,1
2024,2024-12-25,11,0.25,275.19,0,0,0,1
2024,2024-12-25,12,0.89,274.46,0,0,0,1
2024,2024-12-25,13,4.24,274.39,0,0,1,1
2024,2024-12-25,14,3.18,273.91,0,0,0,1
2024,2024-12-25,15,2.54,273.46,0,0,1,1
2024,2024-12-25,16,3.72,273.77,0,0,1,1
2024,2024-12-25,17,2.37,273.65,0,0,1,1
2024,2024-12-25,18,1.22,273.36,0,0,0,1
2024,2024-12-25,19,0.45,273.41,0,0,0,1
2024,2024-12-25,20,1.27,274.55,0,0,0,1
2024,2024-12-25,21,0.41,274.13,0,0,0,1
2024,2024-12-26,11,0.51,274.93,0,0,0,1
2024,2024-12-26,12,0.25,275.77,0,0,0,1
2024,2024-12-26,13,0.31,277.89,0,0,0,1
2024,2024-12-26,14,0.32,277.88,0,0,0,1
2024,2024-12-26,15,0.0,278.06,0,1,0,0
2024,2024-12-26,16,0.0,278.1,0,1,0,0
2024,2024-12-26,17,0.0,276.66,0,1,0,0
2024,2024-12-26,18,0.0,276.02,0,1,0,0
2024,2024-12-26,19,0.0,276.6,0,1,0,0
2024,2024-12-26,20,0.38,276.61,0,0,0,1
2024,2024-12-26,21,0.25,276.58,0,0,0,1
2024,2024-12-27,11,0.0,279.4,0,1,0,0
2024,2024-12-27,12,0.0,280.26,0,1,0,0
2024,2024-12-27,13,0.0,279.5,0,1,0,0
2024,2024-12-27,14,0.0,278.16,0,1,0,0
2024,2024-12-27,15,0.0,278.11,0,1,0,0
2024,2024-12-27,16,0.51,276.51,0,0,1,1
2024,2024-12-27,17,0.56,275.73,0,0,1,1
2024,2024-12-27,18,0.97,275.73,0,0,1,1
2024,2024-12-27,19,0.76,276.02,0,0,1,1
2024,2024-12-27,20,0.87,275.82,0,0,0,1
2024,2024-12-27,21,0.96,275.21,0,0,0,1
2024,2024-12-28,11,0.25,277.69,0,0,0,1
2024,2024-12-28,12,0.25,278.74,0,0,0,1
2024,2024-12-28,13,1.2,279.36,0,0,0,1
2024,2024-12-28,14,0.25,280.2,0,0,0,1
2024,2024-12-28,15,0.25,282.98,0,0,0,1
2024,2024-12-28,16,0.25,281.13,0,0,0,1
2024,2024-12-28,17,0.25,279.87,0,0,0,1
2024,2024-12-28,18,0.25,278.78,0,0,0,1
2024,2024-12-28,19,0.25,277.88,0,0,0,1
2024,2024-12-28,20,0.49,279.42,0,0,0,1
2024,2024-12-28,21,0.43,278.94,0,0,0,1
2024,2024-12-29,11,0.4,277.87,0,0,0,1
2024,2024-12-29,12,1.82,277.93,0,0,0,1
2024,2024-12-29,13,2.96,278.16,0,0,0,1
2024,2024-12-29,14,2.84,277.38,0,0,1,1
2024,2024-12-29,15,1.74,276.93,0,0,0,1
2024,2024-12-29,16,0.56,277.45,0,0,0,1
2024,2024-12-29,17,0.25,277.33,0,0,0,1
2024,2024-12-29,18,0.25,277.82,0,0,0,1
2024,2024-12-29,19,0.61,278.31,0,0,0,1
2024,2024-12-29,20,0.28,276.66,0,0,0,1
2024,2024-12-29,21,0.0,274.84,0,1,0,0
2024,2024-12-30,11,1.27,274.99,0,0,1,1
2024,2024-12-30,12,1.2,273.99,0,0,1,1
2024,2024-12-30,13,0.45,274.36,0,0,0,1
2024,2024-12-30,14,0.25,275.18,0,0,1,1
2024,2024-12-30,15,1.47,275.03,0,0,1,1
2024,2024-12-30,16,1.19,275.2,0,0,1,1
2024,2024-12-30,17,1.16,275.09,0,0,1,1
2024,2024-12-30,18,0.86,274.92,0,0,0,1
2024,2024-12-30,19,0.34,274.52,0,0,0,1
2024,2024-12-30,20,0.0,275.63,0,0,0,1
2024,2024-12-30,21,0.25,275.9,0,0,0,1
2024,2024-12-31,11,0.0,276.48,0,1,0,0
2024,2024-12-31,12,0.0,277.68,0,1,0,0
2024,2024-12-31,13,0.0,277.59,0,1,0,0
2024,2024-12-31,14,0.0,278.15,0,1,0,0
2024,2024-12-31,15,0.0,277.02,0,1,0,0
2024,2024-12-31,16,0.51,278.93,0,0,0,1
2024,2024-12-31,17,0.0,277.06,0,1,0,0
2024,2024-12-31,18,0.0,277.7,0,1,0,0
